"Position","Name","Type","Signal","Label"
"1","VBAT","Power","",""
"2","PC13","Output","GPIO_Output","Button NucleoBoard"
"3","PC14-OSC32_IN (PC14)","I/O","RCC_OSC32_IN",""
"4","PC15-OSC32_OUT (PC15)","I/O","RCC_OSC32_OUT",""
"5","PH0-OSC_IN (PH0)","I/O","",""
"6","PH1-OSC_OUT (PH1)","I/O","",""
"7","NRST","Reset","",""
"8","PC0","Input","GPIO_Input","D8"
"9","PC1","Input","GPIO_Input","D9"
"10","PC2","Input","GPIO_Input","D10"
"11","PC3","Input","GPIO_Input","D11"
"12","VSSA/VREF-","Power","",""
"13","VDDA/VREF+","Power","",""
"14","PA0","Input","GPIO_Input","D0"
"15","PA1","Input","GPIO_Input","D1"
"16","PA2","Input","GPIO_Input","D2"
"17","PA3","Input","GPIO_Input","D3"
"18","VSS","Power","",""
"19","VDD","Power","",""
"20","PA4","Input","GPIO_Input","D4"
"21","PA5","Input","GPIO_Input","D5"
"22","PA6","Input","GPIO_Input","D6"
"23","PA7","Input","GPIO_Input","D7"
"24","PC4","Input","GPIO_Input","D12"
"25","PC5","Input","GPIO_Input","D13"
"26","PB0","I/O","TIM3_CH3","TIM3CH3_PROBE_1"
"27","PB1","I/O","TIM3_CH4","TIM3CH4_SENSCLK"
"28","PB2","I/O","GPIO_EXTI2","EXTADC_BUSY"
"29","PB10","I/O","TIM2_CH3","TIM2CH3_SENSST"
"30","PB11","I/O","",""
"31","VSS","Power","",""
"32","VDD","Power","",""
"33","PB12","Output","GPIO_Output","POWER5V_SWITCH_ENBL"
"34","PB13","I/O","",""
"35","PB14","I/O","",""
"36","PB15","Input","GPIO_Input","GPIO_HeaderPin"
"37","PC6","Input","GPIO_Input","D14"
"38","PC7","Input","GPIO_Input","D15"
"39","PC8","I/O","SDMMC1_D0",""
"40","PC9","I/O","SDMMC1_D1",""
"41","PA8","Output","GPIO_Output","ADC_RESET"
"42","PA9","I/O","TIM1_CH2","TIM1CH2_SENSEOS"
"43","PA10","Output","GPIO_Output","ADC_PD"
"44","PA11","I/O","TIM1_CH4","TIM1CH4_PROBE_0"
"45","PA12","I/O","TIM1_ETR","TIM1ETR_SENSTRG"
"46","PA13 (JTMS-SWDIO)","Output","GPIO_Output","W5500_RST"
"47","VSS","Power","",""
"48","VDDUSB","Power","",""
"49","PA14 (JTCK-SWCLK)","Output","GPIO_Output","W5500_SCS"
"50","PA15 (JTDI)","Input","GPIO_Input","W5500_INT"
"51","PC10","I/O","SDMMC1_D2",""
"52","PC11","I/O","SDMMC1_D3",""
"53","PC12","I/O","SDMMC1_CK",""
"54","PD2","I/O","SDMMC1_CMD",""
"55","PB3 (JTDO-TRACESWO)","I/O","SPI1_SCK",""
"56","PB4 (NJTRST)","I/O","SPI1_MISO",""
"57","PB5","I/O","SPI1_MOSI",""
"58","PB6","I/O","USART1_TX",""
"59","PB7","I/O","USART1_RX",""
"60","BOOT0","Boot","",""
"61","PB8","I/O","I2C1_SCL",""
"62","PB9","I/O","I2C1_SDA",""
"63","VSS","Power","",""
"64","VDD","Power","",""
